66.249.67.197 - - [18/Jul/2011:03:35:52 -0500] "GET /robots.txt HTTP/1.1" 404 286 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
132.170.4.185 - - [09/Sep/2011:12:34:15 -0500] "GET /wp-content/themes/education/images/inner.png HTTP/1.1" 200 148 "http://npcassoc.org/documents" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
132.170.4.185 - - [09/Sep/2011:12:34:16 -0500] "GET /wp-content/themes/education/images/content-top.png HTTP/1.1" 200 8240 "http://npcassoc.org/documents" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
132.170.4.185 - - [09/Sep/2011:12:34:16 -0500] "GET /wp-content/themes/education/images/favicon.ico HTTP/1.1" 200 1150 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
184.106.111.192 - - [09/Sep/2011:12:44:13 -0500] "POST /wp-cron.php?doing_wp_cron HTTP/1.0" 200 - "-" "WordPress/3.0.4; http://npcassoc.org"
132.170.4.185 - - [09/Sep/2011:12:44:12 -0500] "GET /journal/table-of-contents/vol-2-no-2/ HTTP/1.1" 301 20 "http://en.wikipedia.org/wiki/Philosophical_counseling" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
132.170.4.185 - - [09/Sep/2011:12:44:14 -0500] "GET /journal/table-of-contents/vol-2-no-2 HTTP/1.1" 200 5716 "http://en.wikipedia.org/wiki/Philosophical_counseling" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
132.170.4.185 - - [09/Sep/2011:12:44:14 -0500] "GET /wp-includes/js/comment-reply.js?ver=20090102 HTTP/1.1" 200 786 "http://npcassoc.org/journal/table-of-contents/vol-2-no-2" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
132.170.4.185 - - [09/Sep/2011:12:44:21 -0500] "GET /docs/ijpp/CohenTeeth.pdf HTTP/1.1" 200 122877 "http://npcassoc.org/journal/table-of-contents/vol-2-no-2" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
132.170.4.185 - - [09/Sep/2011:12:45:22 -0500] "GET /wp-content/themes/education/images/navhov.png HTTP/1.1" 200 161 "http://npcassoc.org/journal/table-of-contents/vol-2-no-2" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)"
76.108.110.119 - - [09/Sep/2011:12:58:53 -0500] "GET /wp-admin HTTP/1.1" 301 296 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:53 -0500] "GET /wp-admin/ HTTP/1.1" 302 20 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:54 -0500] "GET /wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1 HTTP/1.1" 200 968 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:54 -0500] "GET /wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1 HTTP/1.1" 200 968 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:55 -0500] "GET /wp-admin/css/login.css?ver=20100601 HTTP/1.1" 304 - "http://npcassoc.org/wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:55 -0500] "GET /wp-admin/css/colors-fresh.css?ver=20100610 HTTP/1.1" 304 - "http://npcassoc.org/wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:55 -0500] "GET /wp-admin/images/button-grad.png HTTP/1.1" 304 - "http://npcassoc.org/wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:55 -0500] "GET /wp-admin/images/logo-login.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:58:55 -0500] "GET /wp-admin/images/white-grad.png HTTP/1.1" 304 - "http://npcassoc.org/wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:11 -0500] "POST /wp-login.php HTTP/1.1" 302 20 "http://npcassoc.org/wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:11 -0500] "GET /wp-admin/ HTTP/1.1" 200 6390 "http://npcassoc.org/wp-login.php?redirect_to=http%3A%2F%2Fnpcassoc.org%2Fwp-admin%2F&reauth=1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-includes/js/thickbox/thickbox.css?ver=20090514 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-content/themes/genesis/lib/js/admin.js?ver=3.0.4 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-content/themes/genesis/lib/css/admin.css?ver=3.0.4 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-includes/images/blank.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-content/themes/genesis/images/genesis.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/generic.png HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/menu-dark.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/wp-logo.png?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/menu.png?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/menu-arrows.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/screen-options-right.gif?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/icons32.png?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/gray-grad.png HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:12 -0500] "GET /wp-admin/images/fav-arrow.gif?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:13 -0500] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:13 -0500] "GET /wp-admin/index-extra.php?jax=dashboard_incoming_links HTTP/1.1" 200 205 "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:13 -0500] "GET /wp-admin/images/menu-bits.gif?ver=20100610 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:13 -0500] "GET /wp-admin/index-extra.php?jax=dashboard_primary HTTP/1.1" 200 603 "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:14 -0500] "GET /wp-admin/index-extra.php?jax=dashboard_secondary HTTP/1.1" 200 893 "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:14 -0500] "GET /wp-admin/index-extra.php?jax=dashboard_plugins HTTP/1.1" 200 544 "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:21 -0500] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 9661 "http://npcassoc.org/wp-admin/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:22 -0500] "GET /wp-admin/images/comment-grey-bubble.png HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/edit.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:22 -0500] "GET /wp-admin/images/bubble_bg.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/edit.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:12:59:22 -0500] "GET /wp-admin/images/wpspin_light.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/edit.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:00:30 -0500] "GET /wp-admin/edit.php?post_type=page&paged=2 HTTP/1.1" 200 7681 "http://npcassoc.org/wp-admin/edit.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:03 -0500] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 11816 "http://npcassoc.org/wp-admin/edit.php?post_type=page&paged=2" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:03 -0500] "GET /wp-content/plugins/simple-tags/inc/css/admin.css?ver=1.7.1-rc1.2 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/plugins/simple-tags/inc/js/helper-suggested-tags.min.js?ver=1.7.1-rc1.2 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/plugins/simple-tags/inc/js/helper-add-tags.min.js?ver=1.7.1-rc1.2 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-admin/images/media-button-image.gif?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-admin/images/media-button-music.gif?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-admin/images/media-button-video.gif?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-admin/images/fade-butt.png HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-admin/images/media-button-other.gif?ver=20100531 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/themes/genesis/lib/admin/images/layouts/cs.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/themes/genesis/lib/admin/images/layouts/sc.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-admin/images/date-button.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-admin/images/ed-bg.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/themes/genesis/lib/admin/images/layouts/css.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/themes/genesis/lib/admin/images/layouts/ssc.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/themes/genesis/lib/admin/images/layouts/scs.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-content/themes/genesis/lib/admin/images/layouts/c.gif HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
76.108.110.119 - - [09/Sep/2011:13:02:04 -0500] "GET /wp-includes/js/tinymce/langs/wp-langs-en.js?ver=327-1235 HTTP/1.1" 304 - "http://npcassoc.org/wp-admin/post-new.php?post_type=page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.1; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MALN; InfoPath.2)"
